TargetID	Remove
cg08936952	1
cg08937395	1
cg08937958	1
cg08939496	1
cg08940787	1
cg08941122	1
cg08941716	1
cg08942052	1
cg08943004	1
cg08943499	1
cg08944385	1
cg08945467	1
cg08945711	1
cg08945718	1
cg08946014	1
cg08946117	1
cg08949192	1
cg08950859	1
cg08951186	1
cg08952300	1
cg08953850	1
cg08954701	1
cg08954761	1
cg08956724	1
cg08958598	1
cg08958952	1
cg08959094	1
cg08959585	1
cg08960156	1
cg08961258	1
cg08961416	1
cg08961793	1
cg08962164	1
cg08963495	1
cg08965262	1
cg08967927	1
cg08968445	1
cg08968603	1
cg08968947	1
cg08970651	1
cg08971041	1
cg08971831	1
cg08972582	1
cg08972632	1
cg08972843	1
cg08973839	1
cg08973851	1
cg08974463	1
cg08974492	1
cg08975295	1
cg08975528	1
cg08975724	1
cg08976025	1
cg08977027	1
cg08977054	1
cg08979261	1
cg08979720	1
cg08980382	1
cg08981067	1
cg08981669	1
cg08983253	1
cg08983429	1
cg08983760	1
cg08984900	1
cg08985078	1
cg08985570	1
cg08987560	1
cg08987606	1
cg08988226	1
cg08988609	1
cg08990626	1
cg08990926	1
cg08995473	1
cg08995668	1
cg08997274	1
cg08997352	1
cg08997445	1
cg08997913	1
cg08999332	1
cg08999962	1
cg09000800	1
cg09003023	1
cg09003326	1
cg09003710	1
cg09003758	1
cg09005448	1
cg09007244	1
cg09007841	1
cg09008103	1
cg09011231	1
cg09011576	1
cg09013789	1
cg09013953	1
cg09013995	1
cg09014415	1
cg09014775	1
cg09015325	1
cg09016243	1
cg09016348	1
cg09016926	1
cg09018040	1
cg09018383	1
cg09018722	1
cg09018944	1
cg09019457	1
cg09020336	1
cg09021430	1
cg09023743	1
cg09025174	1
cg09025725	1
cg09026213	1
cg09026875	1
cg09026955	1
cg09027357	1
cg09027985	1
cg09028008	1
cg09028316	1
cg09028748	1
cg09029526	1
cg09029624	1
cg09030162	1
cg09032303	1
cg09032391	1
cg09032630	1
cg09032973	1
cg09034836	1
cg09035253	1
cg09035838	1
cg09037025	1
cg09037867	1
cg09037894	1
cg09038914	1
cg09039112	1
cg09040005	1
cg09044154	1
cg09044728	1
cg09045419	1
cg09045647	1
cg09048062	1
cg09048205	1
cg09048404	1
cg09048955	1
cg09050820	1
cg09050860	1
cg09051235	1
cg09051904	1
cg09052108	1
cg09053271	1
cg09054949	1
cg09056039	1
cg09058061	1
cg09059466	1
cg09059511	1
cg09060908	1
cg09062640	1
cg09067610	1
cg09067747	1
cg09067990	1
cg09069150	1
cg09069294	1
cg09069579	1
cg09069886	1
cg09070846	1
cg09073838	1
cg09074625	1
cg09079168	1
cg09080432	1
cg09080729	1
cg09082840	1
cg09086151	1
cg09086740	1
cg09087103	1
cg09088892	1
cg09090017	1
cg09090733	1
cg09092132	1
cg09093035	1
cg09095645	1
cg09099312	1
cg09099653	1
cg09100792	1
cg09102690	1
cg09102762	1
cg09103600	1
cg09104029	1
cg09104321	1
cg09107240	1
cg09110945	1
cg09112388	1
cg09114546	1
cg09115837	1
cg09116520	1
cg09118400	1
cg09118555	1
cg09120035	1
cg09120188	1
cg09120302	1
cg09120877	1
cg09121055	1
cg09121480	1
cg09121680	1
cg09122035	1
cg09122197	1
cg09122412	1
cg09123431	1
cg09124018	1
cg09124223	1
cg09124369	1
cg09126659	1
cg09126701	1
cg09126870	1
cg09127406	1
cg09127540	1
cg09128377	1
cg09128733	1
cg09131398	1
cg09132256	1
cg09133154	1
cg09137068	1
cg09137423	1
cg09137672	1
cg09138437	1
cg09139287	1
cg09139721	1
cg09140422	1
cg09140665	1
cg09141300	1
cg09141557	1
cg09141697	1
cg09142608	1
cg09143655	1
cg09144424	1
cg09145534	1
cg09147710	1
cg09147920	1
cg09148985	1
cg09149459	1
cg09150152	1
cg09151429	1
cg09152401	1
cg09152479	1
cg09152490	1
cg09154395	1
cg09157431	1
cg09159144	1
cg09160038	1
cg09160332	1
cg09160912	1
cg09161266	1
cg09161758	1
cg09163516	1
cg09163801	1
cg09164203	1
cg09164211	1
cg09164911	1
cg09166973	1
cg09167825	1
cg09168272	1
cg09169215	1
cg09169454	1
cg09170347	1
cg09170412	1
cg09170553	1
cg09174188	1
cg09174741	1
cg09176274	1
cg09176539	1
cg09176545	1
cg09177473	1
cg09179420	1
cg09180356	1
cg09180890	1
cg09181548	1
cg09182939	1
cg09183207	1
cg09185386	1
cg09186748	1
cg09187740	1
cg09188016	1
cg09188385	1
cg09188484	1
cg09188600	1
cg09189601	1
cg09190885	1
cg09191036	1
cg09192086	1
cg09193791	1
cg09196346	1
cg09196942	1
cg09197288	1
cg09197508	1
cg09197968	1
cg09199072	1
cg09200593	1
cg09200738	1
cg09200760	1
cg09201173	1
cg09201855	1
cg09202971	1
cg09203382	1
cg09203927	1
cg09204187	1
cg09205156	1
cg09208628	1
cg09208740	1
cg09211265	1
cg09212113	1
cg09216620	1
cg09219566	1
cg09219970	1
cg09223975	1
cg09225293	1
cg09226290	1
cg09226792	1
cg09226900	1
cg09232103	1
cg09232499	1
cg09232906	1
cg09233161	1
cg09233678	1
cg09234393	1
cg09234465	1
cg09235050	1
cg09235885	1
cg09237849	1
cg09239150	1
cg09239700	1
cg09239705	1
cg09240555	1
cg09241097	1
cg09242100	1
cg09242533	1
cg09242901	1
cg09243147	1
cg09243510	1
cg09247294	1
cg09248276	1
cg09249611	1
cg09249800	1
cg09249837	1
cg09250193	1
cg09251328	1
cg09255484	1
cg09257178	1
cg09258439	1
cg09258788	1
cg09259115	1
cg09259182	1
cg09263407	1
cg09263731	1
cg09264558	1
cg09265955	1
cg09266008	1
cg09266080	1
cg09266229	1
cg09266310	1
cg09267087	1
cg09267402	1
cg09267580	1
cg09268338	1
cg09269118	1
cg09269480	1
cg09270003	1
cg09270514	1
cg09273289	1
cg09273482	1
cg09274253	1
cg09274963	1
cg09276863	1
cg09279404	1
cg09279458	1
cg09280243	1
cg09280462	1
cg09282654	1
cg09283690	1
cg09284336	1
cg09284719	1
cg09285114	1
cg09285683	1
cg09285808	1
cg09286626	1
cg09287343	1
cg09287977	1
cg09289278	1
cg09289439	1
cg09293122	1
cg09293286	1
cg09294492	1
cg09294660	1
cg09295542	1
cg09296089	1
cg09296453	1
cg09297252	1
cg09297409	1
cg09298680	1
cg09299390	1
cg09300505	1
cg09300563	1
cg09300980	1
cg09301052	1
cg09302776	1
cg09302845	1
cg09303715	1
cg09304270	1
cg09305478	1
cg09307070	1
cg09307250	1
cg09307838	1
cg09308375	1
cg09308502	1
cg09308847	1
cg09310891	1
cg09311149	1
cg09312279	1
cg09312996	1
cg09313979	1
cg09314833	1
cg09314984	1
cg09315918	1
cg09317079	1
cg09319020	1
cg09319733	1
cg09320079	1
cg09321430	1
cg09324326	1
cg09325506	1
cg09325695	1
cg09326107	1
cg09327250	1
cg09328611	1
cg09329587	1
cg09329606	1
cg09330145	1
cg09331835	1
cg09332981	1
cg09333889	1
cg09334382	1
cg09336056	1
cg09341848	1
cg09342940	1
cg09343819	1
cg09344098	1
cg09344219	1
cg09345153	1
cg09345839	1
cg09346831	1
cg09346871	1
cg09347151	1
cg09348012	1
cg09348732	1
cg09354739	1
cg09357750	1
cg09359475	1
cg09364127	1
cg09366887	1
cg09367334	1
cg09367727	1
cg09367807	1
cg09367987	1
cg09368046	1
cg09368964	1
cg09369748	1
cg09370277	1
cg09370756	1
cg09372999	1
cg09373350	1
cg09373786	1
cg09374173	1
cg09374462	1
cg09375299	1
cg09377915	1
cg09379229	1
cg09380415	1
cg09380600	1
cg09380636	1
cg09381582	1
cg09382092	1
cg09385632	1
cg09385692	1
cg09387992	1
cg09388113	1
cg09388237	1
cg09388810	1
cg09390022	1
cg09391371	1
cg09391383	1
cg09392046	1
cg09393382	1
cg09393453	1
cg09393551	1
cg09394377	1
cg09394453	1
cg09395572	1
cg09396295	1
cg09397044	1
cg09397191	1
cg09397557	1
cg09398544	1
cg09399156	1
cg09399158	1
cg09402225	1
cg09403190	1
cg09404119	1
cg09404131	1
cg09406548	1
cg09406715	1
cg09406846	1
cg09407081	1
cg09407232	1
cg09408951	1
cg09409168	1
cg09409412	1
cg09409435	1
cg09409457	1
cg09409500	1
cg09410171	1
cg09410752	1
cg09410837	1
cg09411719	1
cg09412369	1
cg09413950	1
cg09414330	1
cg09414985	1
cg09415639	1
cg09417740	1
cg09418063	1
cg09418267	1
cg09421126	1
cg09421361	1
cg09423819	1
cg09425168	1
cg09425611	1
cg09427369	1
cg09428214	1
cg09429216	1
cg09429391	1
cg09429847	1
cg09430308	1
cg09430946	1
cg09431370	1
cg09432465	1
cg09434193	1
cg09434222	1
cg09435109	1
cg09436232	1
cg09439054	1
cg09439534	1
cg09440268	1
cg09440986	1
cg09441331	1
cg09443347	1
cg09443457	1
cg09444120	1
cg09444276	1
cg09444405	1
cg09444802	1
cg09445363	1
cg09447834	1
cg09448062	1
cg09448175	1
cg09448879	1
cg09449069	1
cg09450550	1
cg09451073	1
cg09451549	1
cg09453737	1
cg09454251	1
cg09455239	1
cg09456065	1
cg09456285	1
cg09456389	1
cg09456760	1
cg09458820	1
cg09459291	1
cg09459740	1
cg09459868	1
cg09460082	1
cg09460356	1
cg09463155	1
cg09463174	1
cg09464192	1
cg09465065	1
cg09465698	1
cg09467711	1
cg09468399	1
cg09468832	1
cg09468937	1
cg09469643	1
cg09469670	1
cg09470902	1
cg09470963	1
cg09471122	1
cg09471659	1
cg09474010	1
cg09474173	1
cg09474589	1
cg09474625	1
cg09475635	1
cg09476963	1
cg09477006	1
cg09477426	1
cg09478228	1
cg09481347	1
cg09481699	1
cg09482109	1
cg09485063	1
cg09486868	1
cg09487594	1
cg09488241	1
cg09488502	1
cg09490556	1
cg09490565	1
cg09494582	1
cg09495416	1
cg09496161	1
cg09497124	1
cg09499109	1
cg09499262	1
cg09499747	1
cg09501191	1
cg09501282	1
cg09501518	1
cg09503522	1
cg09504104	1
cg09505836	1
cg09507185	1
cg09507246	1
cg09507585	1
cg09507761	1
cg09508275	1
cg09512111	1
cg09512973	1
cg09513169	1
cg09515229	1
cg09516423	1
cg09516604	1
cg09516651	1
cg09516898	1
cg09517503	1
cg09517757	1
cg09517809	1
cg09518851	1
cg09519273	1
cg09520501	1
cg09520583	1
cg09521141	1
cg09522962	1
cg09523064	1
cg09523380	1
cg09523909	1
cg09526343	1
cg09526512	1
cg09526697	1
cg09527301	1
cg09527453	1
cg09527515	1
cg09527714	1
cg09529065	1
cg09529280	1
cg09531729	1
cg09532502	1
cg09533473	1
cg09535358	1
cg09535841	1
cg09536426	1
cg09536694	1
cg09537216	1
cg09537956	1
cg09538725	1
cg09538809	1
cg09540002	1
cg09540565	1
cg09540626	1
cg09542838	1
cg09545764	1
cg09547767	1
cg09550097	1
cg09551916	1
cg09552829	1
cg09552983	1
cg09553466	1
cg09553915	1
cg09553981	1
cg09555555	1
cg09555617	1
cg09556042	1
cg09556148	1
cg09556994	1
cg09558619	1
cg09559097	1
cg09559278	1
cg09560723	1
cg09563405	1
cg09563731	1
cg09564990	1
cg09565079	1
cg09565692	1
cg09566241	1
cg09566453	1
cg09566533	1
cg09567915	1
cg09567953	1
cg09568555	1
cg09568556	1
cg09569868	1
cg09569990	1
cg09570676	1
cg09570855	1
cg09572067	1
cg09574997	1
cg09577320	1
cg09579413	1
cg09580147	1
cg09580920	1
cg09581201	1
cg09581708	1
cg09582822	1
cg09582952	1
cg09583654	1
cg09583921	1
cg09583939	1
cg09584006	1
cg09584691	1
cg09590812	1
cg09591497	1
cg09591533	1
cg09592224	1
cg09592456	1
cg09593727	1
cg09595356	1
cg09597119	1
cg09597666	1
cg09599259	1
cg09600406	1
cg09601319	1
cg09602529	1
cg09602795	1
cg09604762	1
cg09605111	1
cg09605845	1
cg09607043	1
cg09607178	1
cg09607489	1
cg09608028	1
cg09608073	1
cg09609314	1
cg09611690	1
cg09612473	1
cg09612875	1
cg09612912	1
cg09613747	1
cg09614762	1
cg09615915	1
cg09618387	1
cg09618640	1
cg09621423	1
cg09622330	1
cg09622514	1
cg09623024	1
cg09624528	1
cg09625499	1
cg09626061	1
cg09627192	1
cg09628649	1
cg09628773	1
cg09631192	1
cg09632076	1
cg09632727	1
cg09632976	1
cg09633140	1
cg09635533	1
cg09636024	1
cg09638003	1
cg09638798	1
cg09638834	1
cg09639264	1
cg09639771	1
cg09640135	1
cg09640718	1
cg09641576	1
cg09642777	1
cg09642925	1
cg09643241	1
cg09646655	1
cg09647037	1
cg09647375	1
cg09647797	1
cg09649382	1
cg09649438	1
cg09652614	1
cg09653535	1
cg09657136	1
cg09657341	1
cg09657744	1
cg09658760	1
cg09662794	1
cg09663059	1
cg09663323	1
cg09664455	1
cg09664554	1
cg09665844	1
cg09666541	1
cg09667001	1
cg09668244	1
cg09669104	1
cg09671131	1
cg09671906	1
cg09672737	1
cg09672912	1
cg09675538	1
cg09675895	1
cg09676575	1
cg09676860	1
cg09676939	1
cg09677082	1
cg09677823	1
cg09677938	1
cg09677976	1
cg09678093	1
cg09679014	1
cg09680643	1
cg09684106	1
cg09685060	1
cg09685630	1
cg09686729	1
cg09686800	1
cg09686964	1
cg09690561	1
cg09691093	1
cg09691127	1
cg09692125	1
cg09693961	1
cg09699726	1
cg09700327	1
cg09700984	1
cg09701144	1
cg09701880	1
cg09703571	1
cg09705531	1
cg09705748	1
cg09705759	1
cg09708560	1
cg09708598	1
cg09708901	1
cg09709641	1
cg09711279	1
cg09713269	1
cg09713616	1
cg09717526	1
cg09717585	1
cg09719594	1
cg09720033	1
cg09721041	1
cg09722408	1
cg09726123	1
cg09726125	1
cg09726804	1
cg09727084	1
cg09727546	1
cg09727641	1
cg09729955	1
cg09730640	1
cg09731073	1
cg09732637	1
cg09736440	1
cg09736526	1
cg09738906	1
cg09739912	1
cg09739932	1
cg09740255	1
cg09744243	1
cg09744732	1
cg09745083	1
cg09745812	1
cg09746391	1
cg09746604	1
cg09747169	1
cg09747670	1
cg09748946	1
cg09748952	1
cg09750183	1
cg09751842	1
cg09752021	1
cg09753648	1
cg09753839	1
cg09754031	1
cg09755181	1
cg09755589	1
cg09757196	1
cg09758761	1
cg09758767	1
cg09759619	1
cg09759808	1
cg09760018	1
cg09761134	1
cg09761155	1
cg09761478	1
cg09763060	1
cg09765074	1
cg09765906	1
cg09766212	1
cg09766327	1
cg09767616	1
cg09768178	1
cg09770389	1
cg09770583	1
cg09772816	1
cg09773573	1
cg09773647	1
cg09774142	1
cg09774287	1
cg09774565	1
cg09775780	1
cg09776277	1
cg09777036	1
cg09777540	1
cg09782691	1
cg09784372	1
cg09785516	1
cg09785984	1
cg09786335	1
cg09787394	1
cg09787429	1
cg09788161	1
cg09788778	1
cg09790134	1
cg09791009	1
cg09791665	1
cg09793796	1
cg09793809	1
cg09795137	1
cg09795550	1
cg09795614	1
cg09795688	1
cg09796695	1
cg09797837	1
cg09801859	1
cg09802186	1
cg09802192	1
cg09803951	1
cg09804964	1
cg09805507	1
cg09806629	1
cg09806656	1
cg09807481	1
cg09808028	1
cg09808075	1
cg09808196	1
cg09809246	1
cg09810059	1
cg09811926	1
cg09814912	1
cg09816349	1
cg09816366	1
cg09817102	1
cg09817503	1
cg09818055	1
cg09818081	1
cg09818912	1
cg09821234	1
cg09821651	1
cg09823452	1
cg09824202	1
cg09824406	1
cg09824849	1
cg09824926	1
cg09825346	1
cg09826047	1
cg09826692	1
cg09826784	1
cg09827122	1
cg09828632	1
cg09829573	1
cg09829580	1
cg09829842	1
cg09830678	1
cg09834770	1
cg09835320	1
cg09838962	1
cg09840563	1
cg09840850	1
cg09842125	1
cg09842735	1
cg09843155	1
cg09844916	1
cg09845145	1
cg09847626	1
cg09848080	1
cg09848259	1
cg09848409	1
cg09850969	1
cg09851120	1
cg09851814	1
cg09852158	1
cg09853646	1
cg09853839	1
cg09856797	1
cg09857651	1
cg09858655	1
cg09860530	1
cg09860935	1
cg09861824	1
cg09861838	1
cg09862948	1
cg09862990	1
cg09863175	1
cg09863706	1
cg09865026	1
cg09865095	1
cg09866659	1
cg09867531	1
cg09867945	1
cg09869130	1
cg09870004	1
cg09872009	1
cg09872233	1
cg09875053	1
cg09882074	1
cg09882526	1
cg09882550	1
cg09887804	1
cg09888183	1
cg09890269	1
cg09891288	1
cg09891682	1
cg09892357	1
cg09894096	1
cg09896345	1
cg09898573	1
cg09901136	1
cg09902786	1
cg09905047	1
cg09906324	1
cg09906575	1
cg09907183	1
cg09907521	1
cg09908014	1
cg09908764	1
cg09909284	1
cg09910674	1
cg09911086	1
cg09911092	1
cg09912007	1
cg09912803	1
cg09915463	1
cg09919901	1
cg09920855	1
cg09921143	1
cg09921291	1
cg09922188	1
cg09924173	1
cg09925166	1
cg09926260	1
cg09926380	1
cg09926669	1
cg09927198	1
cg09928448	1
cg09929382	1
cg09930155	1
cg09930192	1
cg09930325	1
cg09931146	1
cg09932312	1
cg09934953	1
cg09936561	1
cg09937382	1
cg09938469	1
cg09939303	1
cg09939823	1
cg09940741	1
cg09941453	1
cg09941542	1
cg09944171	1
cg09945681	1
cg09951136	1
cg09951588	1
cg09952674	1
cg09953997	1
cg09954161	1
cg09955298	1
cg09956782	1
cg09960435	1
cg09961550	1
cg09962984	1
cg09965264	1
cg09965267	1
cg09965363	1
cg09965508	1
cg09968036	1
cg09968133	1
cg09970392	1
cg09970578	1
cg09972454	1
cg09972884	1
cg09973381	1
cg09974839	1
cg09974965	1
cg09975352	1
cg09975561	1
cg09975659	1
cg09977572	1
cg09979356	1
cg09983252	1
cg09984674	1
cg09984898	1
cg09985260	1
cg09985845	1
cg09986680	1
cg09987243	1
cg09988129	1
cg09988752	1
cg09989996	1
cg09990563	1
cg09991092	1
cg09991426	1
cg09991951	1
cg09993713	1
cg09994022	1
cg09994928	1
cg09995095	1
cg09995631	1
cg09997372	1
cg09998451	1
cg09998597	1
cg09998941	1
cg10000492	1
cg10001363	1
cg10001546	1
cg10002360	1
cg10006235	1
cg10006252	1
cg10007405	1
cg10007938	1
cg10009207	1
cg10010249	1
cg10011015	1
cg10011199	1
cg10011855	1
cg10011963	1
cg10011978	1
cg10012448	1
cg10013287	1
cg10014005	1
cg10014293	1
cg10014874	1
cg10014881	1
cg10016122	1
cg10016348	1
cg10016575	1
cg10018203	1
cg10018615	1
cg10018802	1
cg10019095	1
cg10020592	1
cg10021724	1
cg10021878	1
cg10022139	1
cg10023469	1
cg10025396	1
cg10026583	1
cg10026966	1
cg10028983	1
cg10029411	1
cg10029427	1
cg10030810	1
cg10031648	1
cg10032235	1
cg10033761	1
cg10034184	1
cg10034578	1
cg10034990	1
cg10036001	1
cg10036421	1
cg10037448	1
cg10037654	1
cg10039047	1
cg10039299	1
cg10039444	1
cg10040225	1
cg10040836	1
cg10040969	1
cg10041051	1
cg10042755	1
cg10043313	1
cg10043709	1
cg10043718	1
cg10043804	1
cg10044516	1
cg10045669	1
cg10047572	1
cg10050487	1
cg10051312	1
cg10051480	1
cg10052017	1
cg10052190	1
cg10053473	1
cg10054630	1
cg10054980	1
cg10054984	1
cg10055505	1
cg10057085	1
cg10057098	1
cg10057879	1
cg10058538	1
cg10059171	1
cg10059542	1
cg10060487	1
cg10060903	1
cg10060918	1
cg10062503	1
cg10064814	1
cg10066481	1
cg10066545	1
cg10068301	1
cg10068877	1
cg10069644	1
cg10070728	1
cg10071036	1
cg10071277	1
cg10071848	1
cg10072162	1
cg10072611	1
cg10074864	1
cg10075390	1
cg10075923	1
cg10076968	1
cg10078143	1
cg10079132	1
cg10080807	1
cg10081761	1
cg10081980	1
cg10083391	1
cg10085305	1
cg10087060	1
cg10088331	1
cg10088985	1
cg10090044	1
cg10090058	1
cg10090256	1
cg10090521	1
cg10091335	1
cg10091686	1
cg10091891	1
cg10092524	1
cg10093308	1
cg10093328	1
cg10093438	1
cg10093475	1
cg10094846	1
cg10095114	1
cg10095517	1
cg10095967	1
cg10096008	1
cg10096351	1
cg10096579	1
cg10096796	1
cg10097295	1
cg10097316	1
cg10098729	1
cg10098787	1
cg10099709	1
cg10100698	1
cg10101143	1
cg10102037	1
cg10102302	1
cg10102736	1
cg10104420	1
cg10105110	1
cg10105244	1
cg10105797	1
cg10108196	1
cg10108252	1
cg10108539	1
cg10109590	1
cg10110271	1
cg10110998	1
cg10111134	1
cg10111524	1
cg10113197	1
cg10113618	1
cg10115022	1
cg10115148	1
cg10115894	1
cg10115918	1
cg10117171	1
cg10117562	1
cg10120698	1
cg10120818	1
cg10120829	1
cg10121058	1
cg10121457	1
cg10124011	1
cg10124704	1
cg10124807	1
cg10125193	1
cg10125522	1
cg10127479	1
cg10127610	1
cg10129404	1
cg10130155	1
cg10130537	1
cg10131227	1
cg10131604	1
cg10132197	1
cg10134307	1
cg10135427	1
cg10138249	1
cg10138919	1
cg10138977	1
cg10139648	1
cg10139889	1
cg10141332	1
cg10142141	1
cg10142179	1
cg10143809	1
cg10144597	1
cg10146692	1
cg10147207	1
cg10147329	1
cg10148441	1
cg10150902	1
cg10151829	1
cg10153214	1
cg10153373	1
cg10153892	1
cg10154311	1
cg10155261	1
cg10156188	1
cg10157862	1
cg10157972	1
cg10158133	1
cg10160125	1
cg10161423	1
cg10161675	1
cg10162227	1
cg10162696	1
cg10162747	1
cg10163022	1
cg10165474	1
cg10166077	1
cg10167508	1
cg10169449	1
cg10171307	1
cg10173001	1
cg10173149	1
cg10176670	1
cg10176672	1
cg10177080	1
cg10177295	1
cg10178127	1
cg10179045	1
cg10179227	1
cg10180411	1
cg10180583	1
cg10181555	1
cg10182060	1
cg10182404	1
cg10187727	1
cg10188253	1
cg10188284	1
cg10188698	1
cg10190253	1
cg10192572	1
cg10192949	1
cg10193420	1
cg10193743	1
cg10194854	1
cg10195200	1
cg10199040	1
cg10199763	1
cg10199913	1
cg10202544	1
cg10202675	1
cg10203223	1
cg10204214	1
cg10205431	1
cg10205585	1
cg10206440	1
cg10206627	1
cg10206830	1
cg10207460	1
cg10207631	1
cg10207799	1
cg10207917	1
cg10208132	1
cg10209300	1
cg10210086	1
cg10210150	1
cg10210354	1
cg10212184	1
cg10212685	1
cg10213633	1
cg10213649	1
cg10213886	1
cg10216832	1
cg10216884	1
cg10217767	1
cg10218673	1
cg10218759	1
cg10219004	1
cg10220850	1
cg10222701	1
cg10222850	1
cg10223155	1
cg10223561	1
cg10224939	1
cg10226952	1
cg10227863	1
cg10228006	1
cg10229748	1
cg10229899	1
cg10230004	1
cg10231500	1
cg10231902	1
cg10233336	1
cg10234069	1
cg10234377	1
cg10235863	1
cg10236528	1
cg10237362	1
cg10237814	1
cg10238675	1
cg10239071	1
cg10239257	1
cg10240496	1
cg10240587	1
cg10241005	1
cg10241247	1
cg10241552	1
cg10242032	1
cg10242476	1
cg10243196	1
cg10243227	1
cg10243301	1
cg10243591	1
cg10244368	1
cg10245488	1
cg10247162	1
cg10247252	1
cg10248617	1
cg10249011	1
cg10252181	1
cg10252249	1
cg10252344	1
cg10255535	1
cg10256234	1
cg10256304	1
cg10258860	1
cg10260115	1
cg10260440	1
cg10261003	1
cg10261819	1
cg10262188	1
cg10262357	1
cg10262955	1
cg10263737	1
cg10266336	1
cg10266904	1
cg10267809	1
cg10269487	1
cg10269560	1
cg10270436	1
cg10270785	1
cg10271315	1
cg10272336	1
cg10273152	1
cg10273538	1
